,PassengerId,Survived,Pclass,Title,Sex,Age,SibSp,Parch,Fare,Cabin,Embarked
501,502,0,3,2,0,21.0,0,0,7.75,0,2
502,503,0,3,2,0,,0,0,7.6292,0,2
503,504,0,3,2,0,37.0,0,0,9.5875,0,3
504,505,1,1,2,0,16.0,0,0,86.5,2,3
505,506,0,1,1,1,18.0,1,0,108.9,3,1
506,507,1,2,0,0,33.0,0,2,26.0,0,3
507,508,1,1,1,1,,0,0,26.55,0,3
508,509,0,3,1,1,28.0,0,0,22.525,0,3
509,510,1,3,1,1,26.0,0,0,56.4958,0,3
510,511,1,3,1,1,29.0,0,0,7.75,0,2
511,512,0,3,1,1,,0,0,8.05,0,3
512,513,1,1,1,1,36.0,0,0,26.2875,5,3
513,514,1,1,0,0,54.0,1,0,59.4,0,1
514,515,0,3,1,1,24.0,0,0,7.4958,0,3
515,516,0,1,1,1,47.0,0,0,34.0208,4,3
516,517,1,2,0,0,34.0,0,0,10.5,6,3
517,518,0,3,1,1,,0,0,24.15,0,2
518,519,1,2,0,0,36.0,1,0,26.0,0,3
519,520,0,3,1,1,32.0,0,0,7.8958,0,3
520,521,1,1,2,0,30.0,0,0,93.5,2,3
521,522,0,3,1,1,22.0,0,0,7.8958,0,3
522,523,0,3,1,1,,0,0,7.225,0,1
523,524,1,1,0,0,44.0,0,1,57.9792,2,1
524,525,0,3,1,1,,0,0,7.2292,0,1
525,526,0,3,1,1,40.5,0,0,7.75,0,2
526,527,1,2,2,0,50.0,0,0,10.5,0,3
527,528,0,1,1,1,,0,0,221.7792,3,3
528,529,0,3,1,1,39.0,0,0,7.925,0,3
529,530,0,2,1,1,23.0,2,1,11.5,0,3
530,531,1,2,2,0,2.0,1,1,26.0,0,3
531,532,0,3,1,1,,0,0,7.2292,0,1
532,533,0,3,1,1,17.0,1,1,7.2292,0,1
533,534,1,3,0,0,,0,2,22.3583,0,1
534,535,0,3,2,0,30.0,0,0,8.6625,0,3
535,536,1,2,2,0,7.0,0,2,26.25,0,3
536,537,0,1,2,1,45.0,0,0,26.55,2,3
537,538,1,1,2,0,30.0,0,0,106.425,0,1
538,539,0,3,1,1,,0,0,14.5,0,3
539,540,1,1,2,0,22.0,0,2,49.5,2,1
540,541,1,1,2,0,36.0,0,2,71.0,2,3
541,542,0,3,2,0,9.0,4,2,31.275,0,3
542,543,0,3,2,0,11.0,4,2,31.275,0,3
543,544,1,2,1,1,32.0,1,0,26.0,0,3
544,545,0,1,1,1,50.0,1,0,106.425,3,1
545,546,0,1,1,1,64.0,0,0,26.0,0,3
546,547,1,2,0,0,19.0,1,0,26.0,0,3
547,548,1,2,1,1,,0,0,13.8625,0,1
548,549,0,3,1,1,33.0,1,1,20.525,0,3
549,550,1,2,2,1,8.0,1,1,36.75,0,3
550,551,1,1,1,1,17.0,0,2,110.8833,3,1
551,552,0,2,1,1,27.0,0,0,26.0,0,3
552,553,0,3,1,1,,0,0,7.8292,0,2
553,554,1,3,1,1,22.0,0,0,7.225,0,1
554,555,1,3,2,0,22.0,0,0,7.775,0,3
555,556,0,1,1,1,62.0,0,0,26.55,0,3
556,557,1,1,2,0,48.0,1,0,39.6,1,1
557,558,0,1,1,1,,0,0,227.525,0,1
558,559,1,1,0,0,39.0,1,1,79.65,5,3
559,560,1,3,0,0,36.0,1,0,17.4,0,3
560,561,0,3,1,1,,0,0,7.75,0,2
561,562,0,3,1,1,40.0,0,0,7.8958,0,3
562,563,0,2,1,1,28.0,0,0,13.5,0,3
563,564,0,3,1,1,,0,0,8.05,0,3
564,565,0,3,2,0,,0,0,8.05,0,3
565,566,0,3,1,1,24.0,2,0,24.15,0,3
566,567,0,3,1,1,19.0,0,0,7.8958,0,3
567,568,0,3,0,0,29.0,0,4,21.075,0,3
568,569,0,3,1,1,,0,0,7.2292,0,1
569,570,1,3,1,1,32.0,0,0,7.8542,0,3
570,571,1,2,1,1,62.0,0,0,10.5,0,3
571,572,1,1,0,0,53.0,2,0,51.4792,3,3
572,573,1,1,1,1,36.0,0,0,26.3875,5,3
573,574,1,3,2,0,,0,0,7.75,0,2
574,575,0,3,1,1,16.0,0,0,8.05,0,3
575,576,0,3,1,1,19.0,0,0,14.5,0,3
576,577,1,2,2,0,34.0,0,0,13.0,0,3
577,578,1,1,0,0,39.0,1,0,55.9,5,3
578,579,0,3,0,0,,1,0,14.4583,0,1
579,580,1,3,1,1,32.0,0,0,7.925,0,3
580,581,1,2,2,0,25.0,1,1,30.0,0,3
581,582,1,1,0,0,39.0,1,1,110.8833,3,1
582,583,0,2,1,1,54.0,0,0,26.0,0,3
583,584,0,1,1,1,36.0,0,0,40.125,1,1
584,585,0,3,1,1,,0,0,8.7125,0,1
585,586,1,1,2,0,18.0,0,2,79.65,5,3
586,587,0,2,1,1,47.0,0,0,15.0,0,3
587,588,1,1,1,1,60.0,1,1,79.2,2,1
588,589,0,3,1,1,22.0,0,0,8.05,0,3
589,590,0,3,1,1,,0,0,8.05,0,3
590,591,0,3,1,1,35.0,0,0,7.125,0,3
591,592,1,1,0,0,52.0,1,0,78.2667,4,1
592,593,0,3,1,1,47.0,0,0,7.25,0,3
593,594,0,3,2,0,,0,2,7.75,0,2
594,595,0,2,1,1,37.0,1,0,26.0,0,3
595,596,0,3,1,1,36.0,1,1,24.15,0,3
596,597,1,2,2,0,,0,0,33.0,0,3
597,598,0,3,1,1,49.0,0,0,0.0,0,3
598,599,0,3,1,1,,0,0,7.225,0,1
599,600,1,1,2,1,49.0,1,0,56.9292,1,1
600,601,1,2,0,0,24.0,2,1,27.0,0,3
601,602,0,3,1,1,,0,0,7.8958,0,3
602,603,0,1,1,1,,0,0,42.4,0,3
603,604,0,3,1,1,44.0,0,0,8.05,0,3
604,605,1,1,1,1,35.0,0,0,26.55,0,1
605,606,0,3,1,1,36.0,1,0,15.55,0,3
606,607,0,3,1,1,30.0,0,0,7.8958,0,3
607,608,1,1,1,1,27.0,0,0,30.5,0,3
608,609,1,2,0,0,22.0,1,2,41.5792,0,1
609,610,1,1,2,0,40.0,0,0,153.4625,3,3
610,611,0,3,0,0,39.0,1,5,31.275,0,3
611,612,0,3,1,1,,0,0,7.05,0,3
612,613,1,3,2,0,,1,0,15.5,0,2
613,614,0,3,1,1,,0,0,7.75,0,2
614,615,0,3,1,1,35.0,0,0,8.05,0,3
615,616,1,2,2,0,24.0,1,2,65.0,0,3
616,617,0,3,1,1,34.0,1,1,14.4,0,3
617,618,0,3,0,0,26.0,1,0,16.1,0,3
618,619,1,2,2,0,4.0,2,1,39.0,6,3
619,620,0,2,1,1,26.0,0,0,10.5,0,3
620,621,0,3,1,1,27.0,1,0,14.4542,0,1
621,622,1,1,1,1,42.0,1,0,52.5542,4,3
622,623,1,3,1,1,20.0,1,1,15.7417,0,1
623,624,0,3,1,1,21.0,0,0,7.8542,0,3
624,625,0,3,1,1,21.0,0,0,16.1,0,3
625,626,0,1,1,1,61.0,0,0,32.3208,4,3
626,627,0,2,2,1,57.0,0,0,12.35,0,2
627,628,1,1,2,0,21.0,0,0,77.9583,4,3
628,629,0,3,1,1,26.0,0,0,7.8958,0,3
629,630,0,3,1,1,,0,0,7.7333,0,2
630,631,1,1,1,1,80.0,0,0,30.0,1,3
631,632,0,3,1,1,51.0,0,0,7.0542,0,3
632,633,1,1,2,1,32.0,0,0,30.5,2,1
633,634,0,1,1,1,,0,0,0.0,0,3
634,635,0,3,2,0,9.0,3,2,27.9,0,3
635,636,1,2,2,0,28.0,0,0,13.0,0,3
636,637,0,3,1,1,32.0,0,0,7.925,0,3
637,638,0,2,1,1,31.0,1,1,26.25,0,3
638,639,0,3,0,0,41.0,0,5,39.6875,0,3
639,640,0,3,1,1,,1,0,16.1,0,3
640,641,0,3,1,1,20.0,0,0,7.8542,0,3
641,642,1,1,2,0,24.0,0,0,69.3,2,1
642,643,0,3,2,0,2.0,3,2,27.9,0,3
643,644,1,3,1,1,,0,0,56.4958,0,3
644,645,1,3,2,0,0.75,2,1,19.2583,0,1
645,646,1,1,1,1,48.0,1,0,76.7292,4,1
646,647,0,3,1,1,19.0,0,0,7.8958,0,3
647,648,1,1,2,1,56.0,0,0,35.5,1,1
648,649,0,3,1,1,,0,0,7.55,0,3
649,650,1,3,2,0,23.0,0,0,7.55,0,3
650,651,0,3,1,1,,0,0,7.8958,0,3
651,652,1,2,2,0,18.0,0,1,23.0,0,3
652,653,0,3,1,1,21.0,0,0,8.4333,0,3
653,654,1,3,2,0,,0,0,7.8292,0,2
654,655,0,3,2,0,18.0,0,0,6.75,0,2
655,656,0,2,1,1,24.0,2,0,73.5,0,3
656,657,0,3,1,1,,0,0,7.8958,0,3
657,658,0,3,0,0,32.0,1,1,15.5,0,2
658,659,0,2,1,1,23.0,0,0,13.0,0,3
659,660,0,1,1,1,58.0,0,2,113.275,4,1
660,661,1,1,2,1,50.0,2,0,133.65,0,3
661,662,0,3,1,1,40.0,0,0,7.225,0,1
662,663,0,1,1,1,47.0,0,0,25.5875,5,3
663,664,0,3,1,1,36.0,0,0,7.4958,0,3
664,665,1,3,1,1,20.0,1,0,7.925,0,3
665,666,0,2,1,1,32.0,2,0,73.5,0,3
666,667,0,2,1,1,25.0,0,0,13.0,0,3
667,668,0,3,1,1,,0,0,7.775,0,3
668,669,0,3,1,1,43.0,0,0,8.05,0,3
669,670,1,1,0,0,,1,0,52.0,3,3
670,671,1,2,0,0,40.0,1,1,39.0,0,3
671,672,0,1,1,1,31.0,1,0,52.0,2,3
672,673,0,2,1,1,70.0,0,0,10.5,0,3
673,674,1,2,1,1,31.0,0,0,13.0,0,3
674,675,0,2,1,1,,0,0,0.0,0,3
675,676,0,3,1,1,18.0,0,0,7.775,0,3
676,677,0,3,1,1,24.5,0,0,8.05,0,3
677,678,1,3,2,0,18.0,0,0,9.8417,0,3
678,679,0,3,0,0,43.0,1,6,46.9,0,3
679,680,1,1,1,1,36.0,0,1,512.3292,2,1
680,681,0,3,2,0,,0,0,8.1375,0,2
681,682,1,1,1,1,27.0,0,0,76.7292,4,1
682,683,0,3,1,1,20.0,0,0,9.225,0,3
683,684,0,3,1,1,14.0,5,2,46.9,0,3
684,685,0,2,1,1,60.0,1,1,39.0,0,3
685,686,0,2,1,1,25.0,1,2,41.5792,0,1
686,687,0,3,1,1,14.0,4,1,39.6875,0,3
687,688,0,3,1,1,19.0,0,0,10.1708,0,3
688,689,0,3,1,1,18.0,0,0,7.7958,0,3
689,690,1,1,2,0,15.0,0,1,211.3375,2,3
690,691,1,1,1,1,31.0,1,0,57.0,2,3
691,692,1,3,2,0,4.0,0,1,13.4167,0,1
692,693,1,3,1,1,,0,0,56.4958,0,3
693,694,0,3,1,1,25.0,0,0,7.225,0,1
694,695,0,1,2,1,60.0,0,0,26.55,0,3
695,696,0,2,1,1,52.0,0,0,13.5,0,3
696,697,0,3,1,1,44.0,0,0,8.05,0,3
697,698,1,3,2,0,,0,0,7.7333,0,2
698,699,0,1,1,1,49.0,1,1,110.8833,3,1
699,700,0,3,1,1,42.0,0,0,7.65,6,3
700,701,1,1,0,0,18.0,1,0,227.525,3,1
701,702,1,1,1,1,35.0,0,0,26.2875,5,3
702,703,0,3,2,0,18.0,0,1,14.4542,0,1
703,704,0,3,1,1,25.0,0,0,7.7417,0,2
704,705,0,3,1,1,26.0,1,0,7.8542,0,3
705,706,0,2,1,1,39.0,0,0,26.0,0,3
706,707,1,2,0,0,45.0,0,0,13.5,0,3
707,708,1,1,1,1,42.0,0,0,26.2875,5,3
708,709,1,1,2,0,22.0,0,0,151.55,0,3
709,710,1,3,2,1,,1,1,15.2458,0,1
710,711,1,1,2,0,24.0,0,0,49.5042,3,1
711,712,0,1,1,1,,0,0,26.55,3,3
712,713,1,1,1,1,48.0,1,0,52.0,3,3
713,714,0,3,1,1,29.0,0,0,9.4833,0,3
714,715,0,2,1,1,52.0,0,0,13.0,0,3
715,716,0,3,1,1,19.0,0,0,7.65,6,3
716,717,1,1,2,0,38.0,0,0,227.525,3,1
717,718,1,2,2,0,27.0,0,0,10.5,5,3
718,719,0,3,1,1,,0,0,15.5,0,2
719,720,0,3,1,1,33.0,0,0,7.775,0,3
720,721,1,2,2,0,6.0,0,1,33.0,0,3
721,722,0,3,1,1,17.0,1,0,7.0542,0,3
722,723,0,2,1,1,34.0,0,0,13.0,0,3
723,724,0,2,1,1,50.0,0,0,13.0,0,3
724,725,1,1,1,1,27.0,1,0,53.1,5,3
725,726,0,3,1,1,20.0,0,0,8.6625,0,3
726,727,1,2,0,0,30.0,3,0,21.0,0,3
727,728,1,3,2,0,,0,0,7.7375,0,2
728,729,0,2,1,1,25.0,1,0,26.0,0,3
729,730,0,3,2,0,25.0,1,0,7.925,0,3
730,731,1,1,2,0,29.0,0,0,211.3375,2,3
731,732,0,3,1,1,11.0,0,0,18.7875,0,1
732,733,0,2,1,1,,0,0,0.0,0,3
733,734,0,2,1,1,23.0,0,0,13.0,0,3
734,735,0,2,1,1,23.0,0,0,13.0,0,3
735,736,0,3,1,1,28.5,0,0,16.1,0,3
736,737,0,3,0,0,48.0,1,3,34.375,0,3
737,738,1,1,1,1,35.0,0,0,512.3292,2,1
738,739,0,3,1,1,,0,0,7.8958,0,3
739,740,0,3,1,1,,0,0,7.8958,0,3
740,741,1,1,1,1,,0,0,30.0,4,3
741,742,0,1,1,1,36.0,1,0,78.85,3,3
742,743,1,1,2,0,21.0,2,2,262.375,2,1
743,744,0,3,1,1,24.0,1,0,16.1,0,3
744,745,1,3,1,1,31.0,0,0,7.925,0,3
745,746,0,1,2,1,70.0,1,1,71.0,2,3
746,747,0,3,1,1,16.0,1,1,20.25,0,3
747,748,1,2,2,0,30.0,0,0,13.0,0,3
748,749,0,1,1,1,19.0,1,0,53.1,4,3
749,750,0,3,1,1,31.0,0,0,7.75,0,2
750,751,1,2,2,0,4.0,1,1,23.0,0,3
751,752,1,3,2,1,6.0,0,1,12.475,5,3
752,753,0,3,1,1,33.0,0,0,9.5,0,3
753,754,0,3,1,1,23.0,0,0,7.8958,0,3
754,755,1,2,0,0,48.0,1,2,65.0,0,3
755,756,1,2,2,1,0.67,1,1,14.5,0,3
756,757,0,3,1,1,28.0,0,0,7.7958,0,3
757,758,0,2,1,1,18.0,0,0,11.5,0,3
758,759,0,3,1,1,34.0,0,0,8.05,0,3
759,760,1,1,2,0,33.0,0,0,86.5,2,3
760,761,0,3,1,1,,0,0,14.5,0,3
761,762,0,3,1,1,41.0,0,0,7.125,0,3
762,763,1,3,1,1,20.0,0,0,7.2292,0,1
763,764,1,1,0,0,36.0,1,2,120.0,2,3
764,765,0,3,1,1,16.0,0,0,7.775,0,3
765,766,1,1,0,0,51.0,1,0,77.9583,4,3
766,767,0,1,2,1,,0,0,39.6,0,1
767,768,0,3,2,0,30.5,0,0,7.75,0,2
768,769,0,3,1,1,,1,0,24.15,0,2
769,770,0,3,1,1,32.0,0,0,8.3625,0,3
770,771,0,3,1,1,24.0,0,0,9.5,0,3
771,772,0,3,1,1,48.0,0,0,7.8542,0,3
772,773,0,2,0,0,57.0,0,0,10.5,5,3
773,774,0,3,1,1,,0,0,7.225,0,1
774,775,1,2,0,0,54.0,1,3,23.0,0,3
775,776,0,3,1,1,18.0,0,0,7.75,0,3
776,777,0,3,1,1,,0,0,7.75,6,2
777,778,1,3,2,0,5.0,0,0,12.475,0,3
778,779,0,3,1,1,,0,0,7.7375,0,2
779,780,1,1,0,0,43.0,0,1,211.3375,2,3
780,781,1,3,2,0,13.0,0,0,7.2292,0,1
781,782,1,1,0,0,17.0,1,0,57.0,2,3
782,783,0,1,1,1,29.0,0,0,30.0,4,3
783,784,0,3,1,1,,1,2,23.45,0,3
784,785,0,3,1,1,25.0,0,0,7.05,0,3
785,786,0,3,1,1,25.0,0,0,7.25,0,3
786,787,1,3,2,0,18.0,0,0,7.4958,0,3
787,788,0,3,2,1,8.0,4,1,29.125,0,2
788,789,1,3,2,1,1.0,1,2,20.575,0,3
789,790,0,1,1,1,46.0,0,0,79.2,2,1
790,791,0,3,1,1,,0,0,7.75,0,2
791,792,0,2,1,1,16.0,0,0,26.0,0,3
792,793,0,3,2,0,,8,2,69.55,0,3
793,794,0,1,1,1,,0,0,30.6958,0,1
794,795,0,3,1,1,25.0,0,0,7.8958,0,3
795,796,0,2,1,1,39.0,0,0,13.0,0,3
796,797,1,1,2,0,49.0,0,0,25.9292,4,3
797,798,1,3,0,0,31.0,0,0,8.6833,0,3
798,799,0,3,1,1,30.0,0,0,7.2292,0,1
799,800,0,3,0,0,30.0,1,1,24.15,0,3
800,801,0,2,1,1,34.0,0,0,13.0,0,3
801,802,1,2,0,0,31.0,1,1,26.25,0,3
802,803,1,1,2,1,11.0,1,2,120.0,2,3
803,804,1,3,2,1,0.42,0,1,8.5167,0,1
804,805,1,3,1,1,27.0,0,0,6.975,0,3
805,806,0,3,1,1,31.0,0,0,7.775,0,3
806,807,0,1,1,1,39.0,0,0,0.0,1,3
807,808,0,3,2,0,18.0,0,0,7.775,0,3
808,809,0,2,1,1,39.0,0,0,13.0,0,3
809,810,1,1,0,0,33.0,1,0,53.1,5,3
810,811,0,3,1,1,26.0,0,0,7.8875,0,3
811,812,0,3,1,1,39.0,0,0,24.15,0,3
812,813,0,2,1,1,35.0,0,0,10.5,0,3
813,814,0,3,2,0,6.0,4,2,31.275,0,3
814,815,0,3,1,1,30.5,0,0,8.05,0,3
815,816,0,1,1,1,,0,0,0.0,2,3
816,817,0,3,2,0,23.0,0,0,7.925,0,3
817,818,0,2,1,1,31.0,1,1,37.0042,0,1
818,819,0,3,1,1,43.0,0,0,6.45,0,3
819,820,0,3,2,1,10.0,3,2,27.9,0,3
820,821,1,1,0,0,52.0,1,1,93.5,2,3
821,822,1,3,1,1,27.0,0,0,8.6625,0,3
822,823,0,1,2,1,38.0,0,0,0.0,0,3
823,824,1,3,0,0,27.0,0,1,12.475,5,3
824,825,0,3,2,1,2.0,4,1,39.6875,0,3
825,826,0,3,1,1,,0,0,6.95,0,2
826,827,0,3,1,1,,0,0,56.4958,0,3
827,828,1,2,2,1,1.0,0,2,37.0042,0,1
828,829,1,3,1,1,,0,0,7.75,0,2
829,830,1,1,0,0,62.0,0,0,80.0,2,0
830,831,1,3,0,0,15.0,1,0,14.4542,0,1
831,832,1,2,2,1,0.83,1,1,18.75,0,3
832,833,0,3,1,1,,0,0,7.2292,0,1
833,834,0,3,1,1,23.0,0,0,7.8542,0,3
834,835,0,3,1,1,18.0,0,0,8.3,0,3
835,836,1,1,2,0,39.0,1,1,83.1583,5,1
836,837,0,3,1,1,21.0,0,0,8.6625,0,3
837,838,0,3,1,1,,0,0,8.05,0,3
838,839,1,3,1,1,32.0,0,0,56.4958,0,3
839,840,1,1,1,1,,0,0,29.7,3,1
840,841,0,3,1,1,20.0,0,0,7.925,0,3
841,842,0,2,1,1,16.0,0,0,10.5,0,3
842,843,1,1,2,0,30.0,0,0,31.0,0,1
843,844,0,3,1,1,34.5,0,0,6.4375,0,1
844,845,0,3,1,1,17.0,0,0,8.6625,0,3
845,846,0,3,1,1,42.0,0,0,7.55,0,3
846,847,0,3,1,1,,8,2,69.55,0,3
847,848,0,3,1,1,35.0,0,0,7.8958,0,1
848,849,0,2,2,1,28.0,0,1,33.0,0,3
849,850,1,1,0,0,,1,0,89.1042,3,1
850,851,0,3,2,1,4.0,4,2,31.275,0,3
851,852,0,3,1,1,74.0,0,0,7.775,0,3
852,853,0,3,2,0,9.0,1,1,15.2458,0,1
853,854,1,1,2,0,16.0,0,1,39.4,4,3
854,855,0,2,0,0,44.0,1,0,26.0,0,3
855,856,1,3,0,0,18.0,0,1,9.35,0,3
856,857,1,1,0,0,45.0,1,1,164.8667,0,3
857,858,1,1,1,1,51.0,0,0,26.55,5,3
858,859,1,3,0,0,24.0,0,3,19.2583,0,1
859,860,0,3,1,1,,0,0,7.2292,0,1
860,861,0,3,1,1,41.0,2,0,14.1083,0,3
861,862,0,2,1,1,21.0,1,0,11.5,0,3
862,863,1,1,0,0,48.0,0,0,25.9292,4,3
863,864,0,3,2,0,,8,2,69.55,0,3
864,865,0,2,1,1,24.0,0,0,13.0,0,3
865,866,1,2,0,0,42.0,0,0,13.0,0,3
866,867,1,2,2,0,27.0,1,0,13.8583,0,1
867,868,0,1,1,1,31.0,0,0,50.4958,1,3
868,869,0,3,1,1,,0,0,9.5,0,3
869,870,1,3,2,1,4.0,1,1,11.1333,0,3
870,871,0,3,1,1,26.0,0,0,7.8958,0,3
871,872,1,1,0,0,47.0,1,1,52.5542,4,3
872,873,0,1,1,1,33.0,0,0,5.0,2,3
873,874,0,3,1,1,47.0,0,0,9.0,0,3
874,875,1,2,0,0,28.0,1,0,24.0,0,1
875,876,1,3,2,0,15.0,0,0,7.225,0,1
876,877,0,3,1,1,20.0,0,0,9.8458,0,3
877,878,0,3,1,1,19.0,0,0,7.8958,0,3
878,879,0,3,1,1,,0,0,7.8958,0,3
879,880,1,1,0,0,56.0,0,1,83.1583,3,1
880,881,1,2,0,0,25.0,0,1,26.0,0,3
881,882,0,3,1,1,33.0,0,0,7.8958,0,3
882,883,0,3,2,0,22.0,0,0,10.5167,0,3
883,884,0,2,1,1,28.0,0,0,10.5,0,3
884,885,0,3,1,1,25.0,0,0,7.05,0,3
885,886,0,3,0,0,39.0,0,5,29.125,0,2
886,887,0,2,2,1,27.0,0,0,13.0,0,3
887,888,1,1,2,0,19.0,0,0,30.0,2,3
888,889,0,3,2,0,,1,2,23.45,0,3
889,890,1,1,1,1,26.0,0,0,30.0,3,1
890,891,0,3,1,1,32.0,0,0,7.75,0,2
